Survived,Pclass,Ticket_num,Cabin_quant,Cabin_num,Cabin_dist,Sex_F,Sex_M,Ticket_pref_C,Ticket_pref_STON/O2,Honorific_Mr,Cabin_pref_A,Cabin_pref_B,Cabin_pref_C,Cabin_pref_D,Cabin_pref_E,Cabin_pref_F,Cabin_pref_G,Cabin_pref_T,(Fare)(Equal_Ticket^-1),(Fare^-1)(Equal_Ticket),(Age)(Fare^-1)(Age_min^-1),(Fare^-1)(Equal_Ticket)(Age_max),(Fare^-1)(Equal_Ticket^2),(Fare^-1)(Size_Family)(Age_min),(Fare^-1)(Equal_Ticket)(Age_max^-1),(Age)(Fare^-1)(Equal_Ticket^-1),(Fare^-1)(Age_max)(Age_min^-1),(Fare^-1)(Size_Family)(Age_max),(Fare)(Size_Family^-1)(Age_max^-1),(Fare^-2)(Age_min),(Age)(Fare^-1)(Equal_Ticket),(Age)(Fare^-1)(Size_Family),(Age^-1)(Fare)(Equal_Ticket^-1),(Age^-1)(Fare)(Size_Family^-1),(Age^-1)(Size_Family^-1)(Equal_Ticket),(Fare)(Size_Family^-1)(Age_min^-1),(Age^-1)(Fare)(Age_min),(Size_Family^2)(Age_min^-1),(Fare)(Age_max^-1)(Age_min),(Fare)(Age_max^2),(Fare^2)(Age_min^-1),(Fare)(Equal_Ticket^-1)(Age_max^-1),(Size_Family^-2)(Age_min),(Fare)(Equal_Ticket^-1)(Age_min^-1),(Age)(Size_Family)(Equal_Ticket^-1),(Fare)(Equal_Ticket^-1)(Age_max),(Fare)(Equal_Ticket^-2)
1,1,17453.0,1.0,92.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,44.5521,0.022445631070140352,0.014366429548006286,1.0998359224368772,0.044891262140280705,0.4295867541446917,0.0004580741034722521,0.2749589806092193,0.014366429548006288,0.5499179612184386,1.8184530612244898,0.004821172898075419,1.0998359224368772,0.5499179612184386,0.9092265306122449,1.8184530612244898,0.04081632653061224,2.327818514774745,69.60671728897148,0.026124677790437995,69.60671728897148,213939.18420000002,207.41840650419186,0.9092265306122449,38.27798405865944,1.1639092573873726,24.5,2183.0529,22.27605
0,3,2817.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,8.05,0.12422360248447203,0.12422360248447203,3.8520436620699012,0.12422360248447203,1.9260218310349506,0.004006056204962118,3.8520436620699012,0.12422360248447203,1.9260218310349506,0.5192049144441154,0.4785147406298013,3.8520436620699012,1.9260218310349506,0.2596024572220577,0.5192049144441154,0.0644975048998901,0.5192049144441154,8.05,0.008062188112486263,8.05,7740.5183285380135,2.089799780637565,0.2596024572220577,124.03580591865084,0.2596024572220577,15.504475739831355,249.62205941128482,8.05
1,3,349240.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.8958,0.12664961118569365,0.12664961118569365,3.672838724385116,0.12664961118569365,1.836419362192558,0.004367227971920471,3.672838724385116,0.12664961118569365,1.836419362192558,0.5445379310344828,0.46516359639113397,3.672838724385116,1.836419362192558,0.2722689655172414,0.5445379310344828,0.06896551724137931,0.5445379310344828,7.8958,0.008620689655172414,7.8958,6640.3678,2.1497812979310345,0.2722689655172414,116.0,0.2722689655172414,14.5,228.97820000000002,7.8958
0,1,13509.0,1.0,38.0,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,26.55,0.03766478342749529,0.03766478342749529,2.4482109227871938,0.03766478342749529,1.2241054613935969,0.0005794582065768506,2.4482109227871938,0.03766478342749529,1.2241054613935969,0.816923076923077,0.09221133419160804,2.4482109227871938,1.2241054613935969,0.4084615384615385,0.816923076923077,0.03076923076923077,0.816923076923077,26.55,0.0038461538461538464,26.55,112173.75,10.844653846153847,0.4084615384615385,260.0,0.4084615384615385,32.5,1725.75,26.55
1,1,17464.0,1.0,21.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.93125,0.038563509279344425,0.019281754639672213,1.5811038804531214,0.07712701855868885,0.7242967145248498,0.0009405733970571812,0.3621483572624249,0.021045558036757298,0.7905519402265607,1.2649390243902439,0.013965711535788862,1.4485934290496996,0.7242967145248498,0.6903248212688747,1.3806496425377495,0.05324269530152806,1.3806496425377495,51.8625,0.02662134765076403,47.51596504371334,87180.86249999999,71.60394208611403,0.6324695121951219,37.563838357045015,0.6903248212688747,18.781919178522507,1063.1812499999999,12.965625
1,2,13531.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0.09523809523809523,0.09523809523809523,4.761904761904762,0.09523809523809523,2.380952380952381,0.0019047619047619048,4.761904761904762,0.09523809523809523,2.380952380952381,0.42,0.4535147392290249,4.761904761904762,2.380952380952381,0.21,0.42,0.04,0.42,10.5,0.005,10.5,26250.0,2.205,0.21,200.0,0.21,25.0,525.0,10.5
0,3,371060.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.75,0.12903225806451613,0.12903225806451613,4.913307142574211,0.12903225806451613,2.4566535712871054,0.0033886185288438675,4.913307142574211,0.12903225806451613,2.4566535712871054,0.4070578007773696,0.6339751151708659,4.913307142574211,2.4566535712871054,0.2035289003886848,0.4070578007773696,0.052523587197079946,0.4070578007773696,7.75,0.006565448399634993,7.75,11237.066087796455,1.5773489780123071,0.2035289003886848,152.31252141980053,0.2035289003886848,19.039065177475067,295.1055102508635,7.75
1,1,19952.0,1.0,12.0,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,26.55,0.03766478342749529,0.03766478342749529,1.8079096045197738,0.03766478342749529,0.9039548022598869,0.0007846829880728185,1.8079096045197738,0.03766478342749529,0.9039548022598869,1.10625,0.06809452371072594,1.8079096045197738,0.9039548022598869,0.553125,1.10625,0.041666666666666664,1.10625,26.55,0.005208333333333333,26.55,61171.200000000004,14.68546875,0.553125,192.0,0.553125,24.0,1274.4,26.55
0,3,364506.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,8.05,0.12422360248447203,0.12422360248447203,4.223602484472049,0.12422360248447203,2.1118012422360244,0.0036536353671903538,4.223602484472049,0.12422360248447203,2.1118012422360244,0.4735294117647059,0.5246711160834843,4.223602484472049,2.1118012422360244,0.23676470588235296,0.4735294117647059,0.058823529411764705,0.4735294117647059,8.05,0.007352941176470588,8.05,9305.800000000001,1.9059558823529414,0.23676470588235296,136.0,0.23676470588235296,17.0,273.70000000000005,8.05
0,1,111320.0,1.0,63.0,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,38.5,0.025974025974025976,0.025974025974025972,1.220779220779221,0.025974025974025976,0.6103896103896105,0.0005526388505111909,1.220779220779221,0.025974025974025976,0.6103896103896105,1.6382978723404256,0.03170855118907068,1.220779220779221,0.6103896103896105,0.8191489361702128,1.6382978723404256,0.0425531914893617,1.6382978723404256,38.5,0.005319148936170213,38.5,85046.5,31.53723404255319,0.8191489361702128,188.0,0.8191489361702128,23.5,1809.5,38.5
0,2,234360.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,13.0,0.07692307692307693,0.07692307692307693,3.6923076923076925,0.07692307692307693,1.8461538461538463,0.0016025641025641025,3.6923076923076925,0.07692307692307693,1.8461538461538463,0.5416666666666666,0.28402366863905326,3.6923076923076925,1.8461538461538463,0.2708333333333333,0.5416666666666666,0.041666666666666664,0.5416666666666666,13.0,0.005208333333333333,13.0,29952.0,3.520833333333333,0.2708333333333333,192.0,0.2708333333333333,24.0,624.0,13.0
0,3,2816.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,8.05,0.12422360248447203,0.12422360248447205,3.852043622005716,0.12422360248447203,1.926021811002858,0.004006056246628151,3.852043622005716,0.12422360248447203,1.926021811002858,0.5192049198442416,0.4785147356528839,3.852043622005716,1.926021811002858,0.2596024599221208,0.5192049198442416,0.06449750557071324,0.5192049198442416,8.05,0.008062188196339155,8.05,7740.5181675234535,2.0897998023730726,0.2596024599221208,124.03580462858407,0.2596024599221208,15.50447557857301,249.62205681502547,8.05
0,3,3101306.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.05,0.14184397163120568,0.14184397163120568,5.390070921985816,0.14184397163120568,2.695035460992908,0.003732736095558044,5.390070921985816,0.14184397163120568,2.695035460992908,0.37105263157894736,0.7645490669483428,5.390070921985816,2.695035460992908,0.18552631578947368,0.37105263157894736,0.05263157894736842,0.37105263157894736,7.049999999999999,0.006578947368421052,7.05,10180.199999999999,1.3079605263157894,0.18552631578947368,152.0,0.18552631578947368,19.0,267.9,7.05
0,2,239853.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0.5284666666666666,1.8922669357890756,0.6307556452630252,58.78992223792169,5.6768008073672265,9.798320372986948,0.0609062577390332,6.532213581991298,0.6307556452630252,9.798320372986948,0.10205830815217132,12.360691778714456,58.78992223792169,9.798320372986948,0.017009718025361886,0.10205830815217132,0.19312156203892644,0.10205830815217132,1.5854,0.008046731751621935,1.5854,1530.3114355730331,0.0809016208722262,0.017009718025361886,124.27405695466804,0.017009718025361886,5.178085706444501,16.418674157994225,0.17615555555555554
0,1,113792.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,26.55,0.03766478342749529,0.03766478342749529,2.109227871939736,0.03766478342749529,1.054613935969868,0.0006725854183481302,2.109227871939736,0.03766478342749529,1.054613935969868,0.9482142857142857,0.07944361099584693,2.109227871939736,1.054613935969868,0.47410714285714284,0.9482142857142857,0.03571428571428571,0.9482142857142857,26.549999999999997,0.004464285714285714,26.55,83260.8,12.587544642857143,0.47410714285714284,224.0,0.47410714285714284,28.0,1486.8,26.55
0,3,36209.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.725,0.12944983818770228,0.12944983818770228,4.850288347120892,0.12944983818770228,2.425144173560446,0.0034548998755443757,4.850288347120892,0.12944983818770228,2.425144173560446,0.4123466187710656,0.6278690416984974,4.850288347120892,2.425144173560446,0.2061733093855328,0.4123466187710656,0.053378203077160596,0.4123466187710656,7.725,0.0066722753846450746,7.725,10845.025566943565,1.5926888150032408,0.2061733093855328,149.87390992603554,0.2061733093855328,18.734238740754442,289.4439885446561,7.725
1,3,2666.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,4.814575,0.20770265288213396,0.05192566322053349,4.984863669171215,0.8308106115285359,0.11683274224620036,0.008654277203422248,0.00973606185385003,1.6616212230570717,3.7386477518784114,0.26747638888888886,0.002022205875669198,0.15577698966160047,0.11683274224620036,6.419433333333332,8.559244444444442,1.7777777777777777,8.559244444444444,19.2583,12.0,0.601821875,11092.780799999999,494.5094918533332,0.20060729166666663,0.08333333333333333,6.419433333333332,0.5625,115.54979999999999,1.20364375
0,3,323592.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.25,0.13793103448275862,0.13793103448275862,3.9895298703182878,0.13793103448275862,1.9947649351591439,0.0047687248602969155,3.9895298703182878,0.1379310344827586,1.9947649351591439,0.5013122009387132,0.5502799821128672,3.9895298703182878,1.9947649351591439,0.2506561004693566,0.5013122009387132,0.06914651047430527,0.5013122009387132,7.25,0.008643313809288159,7.249999999999999,6065.37227606096,1.8172567284028354,0.2506561004693566,115.69636623923034,0.2506561004693566,14.462045779903793,209.699663808605,7.25
0,3,315089.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,8.6625,0.11544011544011544,0.11544011544011543,4.386724386724387,0.11544011544011544,2.1933621933621934,0.00303789777473988,4.386724386724387,0.11544011544011544,2.1933621933621934,0.4559210526315789,0.5064039696074328,4.386724386724387,2.1933621933621934,0.22796052631578945,0.4559210526315789,0.05263157894736842,0.4559210526315789,8.6625,0.006578947368421052,8.6625,12508.65,1.974708059210526,0.22796052631578945,152.0,0.22796052631578945,19.0,329.175,8.6625
1,2,34651.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,6.9375,0.14414414414414414,1.2925969447708578,5.1891891891891895,0.5765765765765766,0.09945945945945947,0.004004004004004004,0.2972972972972973,1.4101057579318448,3.8918918918918917,0.2569444444444444,0.0011947082217352487,4.756756756756757,3.5675675675675675,0.21022727272727273,0.28030303030303033,0.0404040404040404,10.054347826086955,0.7736363636363637,9.782608695652174,0.7091666666666666,35964.0,837.0244565217391,0.19270833333333331,0.10222222222222221,7.540760869565217,24.75,249.75,1.734375
1,2,541.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,13.7917,0.07250737762567341,0.07250737762567341,1.6676696853904884,0.07250737762567341,0.8338348426952442,0.003152494679377105,1.6676696853904884,0.07250737762567341,0.8338348426952442,1.1992782608695651,0.12091835563349612,1.6676696853904884,0.8338348426952442,0.5996391304347826,1.1992782608695651,0.08695652173913043,1.1992782608695651,13.7917,0.010869565217391304,13.7917,7295.8093,8.270042995217391,0.5996391304347826,92.0,0.5996391304347826,11.5,317.20910000000003,13.7917
0,3,7553.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,9.8375,0.10165184243964422,0.10165184243964422,2.236340533672173,0.10165184243964422,1.1181702668360864,0.004620538292711101,2.236340533672173,0.10165184243964422,1.1181702668360864,0.8943181818181819,0.22732813557023357,2.236340533672173,1.1181702668360864,0.44715909090909095,0.8943181818181819,0.09090909090909091,0.8943181818181819,9.8375,0.011363636363636364,9.8375,4761.35,4.398927556818182,0.44715909090909095,88.0,0.44715909090909095,11.0,216.425,9.8375
0,1,110465.0,1.0,14.0,3.0,0,1,0,0,1,1,0,0,0,0,0,0,0,26.0,0.038461538461538464,0.019230769230769232,1.8076923076923077,0.07692307692307693,0.38292844465172965,0.0008183306055646482,0.38292844465172965,0.022695698174814625,0.4519230769230769,2.2127659574468086,0.014728017101989602,1.5317137786069186,0.38292844465172965,0.6528634879223271,2.6114539516893083,0.10044053660343494,2.6114539516893083,52.0,0.006277533537714684,44.06121337609689,114868.0,67.89780274392201,0.5531914893617021,159.29823297511953,0.6528634879223271,9.95613956094497,1222.0,13.0
0,2,31027.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,10.5,0.09523809523809523,0.053968253968253964,3.238095238095238,0.19047619047619047,1.4285714285714284,0.0028011204481792713,0.8095238095238095,0.053968253968253964,1.619047619047619,0.6176470588235294,0.06802721088435373,3.238095238095238,1.619047619047619,0.3088235294117647,0.6176470588235294,0.058823529411764705,0.7,18.52941176470588,0.03333333333333333,18.52941176470588,24276.0,14.7,0.3088235294117647,30.0,0.35,17.0,357.0,5.25
0,3,3460.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.0458,0.14192852479491327,0.14192852479491327,4.115927219052485,0.14192852479491327,4.115927219052485,0.0048940870618935615,4.115927219052485,0.14192852479491327,4.115927219052485,0.24295862068965515,0.584167478363349,4.115927219052485,4.115927219052485,0.24295862068965515,0.24295862068965515,0.034482758620689655,0.24295862068965515,7.045799999999999,0.034482758620689655,7.0458,5925.5178,1.7118378496551723,0.24295862068965515,29.0,0.24295862068965515,29.0,204.32819999999998,7.0458
0,3,350060.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.5208,0.13296457823635782,0.13296457823635782,2.925220721199872,0.13296457823635782,1.462610360599936,0.006043844465288992,2.925220721199872,0.13296457823635782,1.462610360599936,0.6837090909090909,0.38895073944259545,2.925220721199872,1.462610360599936,0.34185454545454547,0.6837090909090909,0.09090909090909091,0.6837090909090909,7.520800000000001,0.011363636363636364,7.5208,3640.0672,2.571019665454546,0.34185454545454547,88.0,0.34185454545454547,11.0,165.4576,7.5208
1,3,3101298.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,6.14375,0.16276703967446593,0.08138351983723296,3.5808748728382502,0.32553407934893186,0.16276703967446593,0.007398501803384815,0.08138351983723296,0.8952187182095626,1.7904374364191251,0.5585227272727272,0.013246554602194583,0.32553407934893186,0.16276703967446593,3.071875,6.14375,1.0,6.14375,12.2875,0.5,1.1170454545454545,5947.15,75.491328125,0.2792613636363636,2.0,3.071875,1.0,135.1625,3.071875
0,3,2144.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,5.8625,0.17057569296375266,0.19189765458422176,7.334754797441365,1.3646055437100213,0.14925373134328357,0.003966876580552388,0.02398720682302772,0.9168443496801706,6.417910447761194,0.15581395348837207,0.00045462604734475655,1.535181236673774,1.3432835820895521,0.6513888888888888,0.7444444444444444,0.12698412698412698,6.699999999999999,5.21111111111111,49.0,1.0906976744186045,86718.09999999999,2199.6099999999997,0.13633720930232557,0.02040816326530612,5.8625,7.875,252.0875,0.7328125
0,2,239854.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,1.5854,0.6307556452630252,0.6307556452630252,19.868905368035225,0.6307556452630252,9.934452684017613,0.02002388539588267,19.868905368035225,0.6307556452630252,9.934452684017613,0.10065979795834994,12.532424226085043,19.868905368035225,9.934452684017613,0.05032989897917497,0.10065979795834994,0.06349173581326475,0.10065979795834994,1.5854000000000001,0.007936466976658094,1.5854,1573.129387614261,0.07979302184158399,0.05032989897917497,126.00065028193217,0.05032989897917497,15.75008128524152,49.940357739243815,1.5854
0,3,3594.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,8.05,0.12422360248447203,0.12422360248447203,6.211180124223602,0.12422360248447203,3.105590062111801,0.0024844720496894407,6.211180124223602,0.12422360248447203,3.105590062111801,0.322,0.7715751707110063,6.211180124223602,3.105590062111801,0.161,0.322,0.04,0.322,8.05,0.005,8.05,20125.0,1.2960500000000001,0.161,200.0,0.161,25.0,402.50000000000006,8.05
1,3,4134.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,9.5875,0.1043024771838331,0.10430247718383309,6.571056062581485,0.1043024771838331,3.2855280312907427,0.0016555948759338587,6.571056062581485,0.1043024771838331,3.2855280312907427,0.30436507936507934,0.6853774250410936,6.571056062581485,3.2855280312907427,0.15218253968253967,0.30436507936507934,0.031746031746031744,0.30436507936507934,9.5875,0.003968253968253968,9.5875,38052.7875,1.459050099206349,0.15218253968253967,252.0,0.15218253968253967,31.5,604.0125,9.5875
1,1,11967.0,1.0,49.0,2.0,0,1,0,0,1,0,1,0,0,0,0,0,0,45.5396,0.02195891048669729,0.01444665163598506,0.5489727621674323,0.04391782097339458,0.20860964962362427,0.0008783564194678917,0.13724319054185807,0.01444665163598506,0.27448638108371615,3.643168,0.0022904203113732254,0.5489727621674323,0.27448638108371615,1.821584,3.643168,0.08,4.7936421052631575,69.220192,0.05263157894736842,69.220192,56924.5,436.60108803368416,1.821584,19.0,2.3968210526315787,12.5,1138.49,22.7698
0,3,4133.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,5.09334,0.1963348215512807,0.06441892457994061,7.33957235414572,0.9816741077564035,0.5452173207752075,0.005251990210546798,0.044722471018114544,0.4228812470931874,5.871657883316577,0.1703096501656454,0.005352257269053386,1.1180617754528637,0.894449420362291,0.8944049621899975,1.1180062027374968,0.2195035483076914,1.834131018761781,15.523388608560996,4.609328464259366,2.3647300675398286,35589.306106467906,186.8370576620026,0.13624772013251632,0.21695134285915585,1.4673048150094248,4.555735010708071,190.40401065330389,1.0186680000000001
1,1,19943.0,1.0,93.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,45.0,0.022222222222222223,0.011111111111111112,0.8444444444444444,0.044444444444444446,0.3888888888888889,0.0005847953216374269,0.19444444444444445,0.012063492063492063,0.4222222222222222,2.3684210526315788,0.004320987654320988,0.7777777777777778,0.3888888888888889,1.2857142857142856,2.571428571428571,0.05714285714285714,2.571428571428571,90.0,0.02857142857142857,82.89473684210526,129960.0,231.42857142857142,1.1842105263157894,35.0,1.2857142857142856,17.5,1710.0,22.5
0,1,11771.0,1.0,37.0,2.0,0,1,0,0,1,0,1,0,0,0,0,0,0,29.7,0.03367003367003367,0.03367003367003367,1.9528619528619529,0.03367003367003367,0.9764309764309764,0.0005805178218971322,1.9528619528619529,0.03367003367003367,0.9764309764309764,1.0241379310344827,0.06575292770578965,1.9528619528619529,0.9764309764309764,0.5120689655172413,1.0241379310344827,0.034482758620689655,1.0241379310344827,29.7,0.004310344827586207,29.7,99910.8,15.208448275862068,0.5120689655172413,232.0,0.5120689655172413,29.0,1722.6,29.7
0,3,18509.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,8.05,0.12422360248447203,0.12422360248447203,3.726708074534161,0.12422360248447203,1.8633540372670805,0.004140786749482401,3.726708074534161,0.12422360248447203,1.8633540372670805,0.5366666666666667,0.4629451024266038,3.726708074534161,1.8633540372670805,0.26833333333333337,0.5366666666666667,0.06666666666666667,0.5366666666666667,8.05,0.008333333333333333,8.05,7245.000000000001,2.160083333333334,0.26833333333333337,120.0,0.26833333333333337,15.0,241.50000000000003,8.05
1,3,37671.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3,0.18867924528301888,0.18867924528301885,6.7924528301886795,0.5660377358490566,0.37735849056603776,0.0052410901467505235,0.18867924528301885,0.7547169811320755,4.528301886792453,0.22083333333333333,0.011866619200189867,1.6981132075471699,1.1320754716981132,0.5888888888888888,0.8833333333333333,0.16666666666666666,2.65,5.3,1.3333333333333333,1.325,20606.4,84.27,0.14722222222222223,0.75,1.7666666666666666,6.0,190.8,1.7666666666666666
0,3,65304.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,19.9667,0.05008338884242264,0.05008338884242264,1.401334310284074,0.05008338884242264,1.401334310284074,0.0017899696164813237,1.401334310284074,0.05008338884242264,1.401334310284074,0.7136055919427843,0.07018357116018542,1.401334310284074,1.401334310284074,0.7136055919427843,0.7136055919427843,0.03573978634139764,0.7136055919427843,19.9667,0.03573978634139764,19.9667,15631.562410624281,14.24834877264399,0.7136055919427843,27.98002177314902,0.7136055919427843,27.98002177314902,558.6687007379345,19.9667
0,3,3101317.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.25,0.13793103448275862,0.13793103448275862,2.896551724137931,0.13793103448275862,1.4482758620689655,0.006568144499178982,2.896551724137931,0.13793103448275862,1.4482758620689655,0.6904761904761905,0.3995243757431629,2.896551724137931,1.4482758620689655,0.34523809523809523,0.6904761904761905,0.09523809523809523,0.6904761904761905,7.25,0.011904761904761904,7.25,3197.25,2.5029761904761902,0.34523809523809523,84.0,0.34523809523809523,10.5,152.25,7.25
